PositionX,PositionY,Masse,Vitesse
50,50,500000,0
55,55,500000001,0
60,60,500000002,0
65,65,500000003,0
70,70,500000004,0
75,75,500000005,0
80,80,500000006,0
85,85,500000007,0
90,90,500000008,0
95,95,500000009,0
100,100,500000010,0
105,105,500000011,0
110,110,500000012,0
115,115,500000013,0
120,120,500000014,0
125,125,500000015,0
130,130,500000016,0
135,135,500000017,0
140,140,500000018,0
145,145,500000019,0
150,150,500000020,0
155,155,500000021,0
160,160,500000022,0
165,165,500000023,0
170,170,500000024,0
175,175,500000025,0
180,180,500000026,0
185,185,500000027,0
190,190,500000028,0
195,195,500000029,0
200,200,500000030,0
205,205,500000031,0
210,210,500000032,0
215,215,500000033,0
220,220,500000034,0
225,225,500000035,0
230,230,500000036,0
235,235,500000037,0
240,240,500000038,0
245,245,500000039,0
250,250,500000040,0
255,255,500000041,0
260,260,500000042,0
265,265,500000043,0
270,270,500000044,0
275,275,500000045,0
280,280,500000046,0
285,285,500000047,0
290,290,500000048,0
295,295,500000049,0
300,300,500000050,0
305,305,500000051,0
310,310,500000052,0
315,315,500000053,0
320,320,500000054,0
325,325,500000055,0
330,330,500000056,0
335,335,500000057,0
340,340,500000058,0
345,345,500000059,0
350,350,500000060,0
355,355,500000061,0
360,360,500000062,0
365,365,500000063,0
370,370,500000064,0
375,375,500000065,0
380,380,500000066,0
385,385,500000067,0
390,390,500000068,0
700,150,50000000000000,0
150,600,50000000000000,0
